,pheno, pheno_2_bad_format
G1_set400_001,231.64998407480647, A
G1_set400_002,69.86444560367825, A
G1_set400_003,87.96094771473462, A
G1_set400_004,96.11190376775654, A
G1_set400_005,121.03484010921409, A
G1_set400_006,86.54477322557331, A
G1_set400_007,111.10472214700697, A
G1_set400_008,40.08446115236359, A
G1_set400_009,92.09345360235616, A
G1_set400_010,127.22558266474806, A
G1_set400_011,155.5746648297396, A
G1_set400_012,126.8379138317445, A
G1_set400_013,125.13384463954542, A
G1_set400_014,55.00620381276799, A
G1_set400_015,28.591768917603922, A
G1_set400_016,130.74438129798827, A
G1_set400_017,32.009805960746526, A
G1_set400_018,152.0504250203862, A
G1_set400_019,96.3355042578469, A
G1_set400_020,128.98684997501462, A
G1_set400_021,52.04167428179109, A
G1_set400_022,40.84859834954504, A
G1_set400_023,66.60515889530036, A
G1_set400_024,77.04544690805659, A
G1_set400_025,40.10946154031748, A
G1_set400_026,203.91181176383478, A
G1_set400_027,81.24723503156395, A
G1_set400_028,42.46600373995814, A
G1_set400_029,82.59451508231635, A
G1_set400_030,109.54330299190553, A
G1_set400_031,72.35957035580918, A
G1_set400_032,8.440443592256504, A
G1_set400_033,39.83618111065518, A
G1_set400_034,135.6447648627631, A
G1_set400_035,43.48514193400406, A
G1_set400_036,79.86185689580273, A
G1_set400_037,61.330759873746544, A
G1_set400_038,132.32057998892319, A
G1_set400_039,49.83657684069267, A
G1_set400_040,125.24134764398069, A
G1_set400_041,80.77384540217203, A
G1_set400_042,129.28870161052032, A
G1_set400_043,104.80271990170445, A
G1_set400_044,134.5189605002861, A
G1_set400_045,78.27836814341163, A
G1_set400_046,69.85566963379105, A
G1_set400_047,83.4663276923073, A
G1_set400_048,70.96801348132416, A
G1_set400_049,93.89744914654781, A
G1_set400_050,138.64858507053302, A
G1_set400_051,41.36588897475151, A
G1_set400_052,156.75961292585123, A
G1_set400_053,116.66552006320188, A
G1_set400_054,6.2324566086943065, A
G1_set400_055,81.42236009422577, A
G1_set400_056,34.44997636300948, A
G1_set400_057,77.99478844667212, A
G1_set400_058,28.562401488318194, A
G1_set400_059,79.21068915124624, A
G1_set400_060,150.96461789615623, A
G1_set400_061,5.940365865096716, A
G1_set400_062,148.20131361581207, A
G1_set400_063,44.38477746507112, A
G1_set400_064,86.95753524591242, A
G1_set400_065,91.05491547750735, A
G1_set400_066,19.31323728911383, A
G1_set400_067,119.55731177813678, A
G1_set400_068,76.27854422083838, A
G1_set400_069,-9.741949517546278, A
G1_set400_070,57.446960048394544, A
G1_set400_071,88.87565624128152, A
G1_set400_072,102.42386861643736, A
G1_set400_073,61.049670004347284, A
G1_set400_074,140.9101072280475, A
G1_set400_075,111.4972098243372, A
G1_set400_076,32.75771486340062, A
G1_set400_077,157.77012925673475, A
G1_set400_078,33.80940733970425, A
G1_set400_079,10.358121215013327, A
G1_set400_080,75.85472297472944, A
G1_set400_081,66.537085258279, A
G1_set400_082,125.51750286715935, A
G1_set400_083,146.96518191019274, A
G1_set400_084,66.5381769606566, A
G1_set400_085,119.73277701995632, A
G1_set400_086,159.53223125654472, A
G1_set400_087,57.07285773713746, A
G1_set400_088,109.19618921248704, A
G1_set400_089,8.25865502089405, A
G1_set400_090,49.944364952924715, A
G1_set400_091,58.19160975024008, A
G1_set400_092,89.59518196929116, A
G1_set400_093,156.73282732595874, A
G1_set400_094,11.451001495537918, A
G1_set400_095,41.97837282709027, A
G1_set400_096,120.45022781021456, A
G1_set400_097,54.00073048414999, A
G1_set400_098,59.51742339068987, A
G1_set400_099,77.17339056734637, A
G1_set400_100,29.706860147307278, A
G1_set400_101,75.0772204489248, A
G1_set400_102,68.75261941009748, A
G1_set400_103,87.48416440240018, A
G1_set400_104,121.1863468416442, A
G1_set400_105,141.2836513644522, A
G1_set400_106,85.186205451739, A
G1_set400_107,98.50084774395779, A
G1_set400_108,66.55511507684065, A
G1_set400_109,67.19348771668835, A
G1_set400_110,153.82099317124107, A
G1_set400_111,93.20748870034893, A
G1_set400_112,102.82508357358678, A
G1_set400_113,122.75447835927827, A
G1_set400_114,133.41158961301227, A
G1_set400_115,132.95187053948226, A
G1_set400_116,89.30610220617277, A
G1_set400_117,88.56032962931252, A
G1_set400_118,68.18864679507999, A
G1_set400_119,41.31793459161798, A
G1_set400_120,76.90763666571374, A
G1_set400_121,39.42481150479583, A
G1_set400_122,64.85660841633344, A
G1_set400_123,111.0895443892948, A
G1_set400_124,91.59442418845367, A
G1_set400_125,155.71107493035677, A
G1_set400_126,25.250016766115266, A
G1_set400_127,37.061460316439295, A
G1_set400_128,43.72157482426154, A
G1_set400_129,85.04088181613525, A
G1_set400_130,100.76102874850936, A
G1_set400_131,162.3534652490209, A
G1_set400_132,65.15267235015557, A
G1_set400_133,123.06190268567555, A
G1_set400_134,59.810596124619295, A
G1_set400_135,21.24191778294445, A
G1_set400_136,164.38167577018143, A
G1_set400_137,12.230084476935179, A
G1_set400_138,101.5176422108258, A
G1_set400_139,120.85368471920276, A
G1_set400_140,153.0740494687547, A
G1_set400_141,25.712030424506263, A
G1_set400_142,152.02116349206756, A
G1_set400_143,4.191380394297179, A
G1_set400_144,126.67599722246007, A
G1_set400_145,57.905809915387195, A
G1_set400_146,74.25714028470038, A
G1_set400_147,183.06140998296206, A
G1_set400_148,137.1599762421123, A
G1_set400_149,120.0788752416268, A
G1_set400_150,88.13495903439814, A
G1_set400_151,16.705346839721074, A
G1_set400_152,80.11800662240367, A
G1_set400_153,87.89305075217408, A
G1_set400_154,78.39595380090118, A
G1_set400_155,131.95589092164914, A
G1_set400_156,115.37723598914774, A
G1_set400_157,128.6429939274337, A
G1_set400_158,58.24991653175963, A
G1_set400_159,167.3886597377488, A
G1_set400_160,75.94549265542558, A
G1_set400_161,102.09674020959312, A
G1_set400_162,50.643640366587675, A
G1_set400_163,87.20978347151213, A
G1_set400_164,139.3290245561002, A
G1_set400_165,84.25034127928564, A
G1_set400_166,91.79647288355548, A
G1_set400_167,21.142118700888823, A
G1_set400_168,80.21563047152107, A
G1_set400_169,-16.133233425075282, A
G1_set400_170,78.26427451534428, A
G1_set400_171,-61.675331358108735, A
G1_set400_172,109.40263155523691, A
G1_set400_173,39.1325966735617, A
G1_set400_174,93.53230017342017, A
G1_set400_175,136.77555013734704, A
G1_set400_176,78.7975810778278, A
G1_set400_177,163.43246925597097, A
G1_set400_178,64.93624756568765, A
G1_set400_179,154.91844706885746, A
G1_set400_180,-3.8783976210186317, A
G1_set400_181,124.11357959627752, A
G1_set400_182,64.91166496781878, A
G1_set400_183,102.89837450457442, A
G1_set400_184,67.65424783606991, A
G1_set400_185,79.24032147380666, A
G1_set400_186,81.28563568424151, A
G1_set400_187,80.95046759711008, A
G1_set400_188,69.5117971463946, A
G1_set400_189,74.76046861608647, A
G1_set400_190,61.85400294143631, A
G1_set400_191,25.75373638177197, A
G1_set400_192,108.86948118395125, A
G1_set400_193,128.99864474568443, A
G1_set400_194,146.11575053661875, A
G1_set400_195,72.89774916105542, A
G1_set400_196,70.47241400715949, A
G1_set400_197,90.5725148914977, A
G1_set400_198,104.48098707822493, A
G1_set400_199,55.85614406750392, A
G1_set400_200,68.1768383227394, A
G1_set400_201,100.97701347344349, A
G1_set400_202,91.70913476920855, A
G1_set400_203,112.18997115477922, A
G1_set400_204,170.36619815773645, A
G1_set400_205,128.17548243755704, A
G1_set400_206,23.05732051897414, A
G1_set400_207,51.478036186424816, A
G1_set400_208,101.85529711304281, A
G1_set400_209,72.77374818277467, A
G1_set400_210,107.17121081821021, A
G1_set400_211,86.0935946748636, A
G1_set400_212,109.07375149640265, A
G1_set400_213,95.84346601268369, A
G1_set400_214,83.33153008306348, A
G1_set400_215,115.03552744709393, A
G1_set400_216,147.49563793982327, A
G1_set400_217,74.03064197128536, A
G1_set400_218,158.4943150765517, A
G1_set400_219,67.4980278062135, A
G1_set400_220,57.39384030690479, A
G1_set400_221,85.29827033361624, A
G1_set400_222,141.84891713422138, A
G1_set400_223,111.64610425450401, A
G1_set400_224,125.54805448301299, A
G1_set400_225,36.00783377031403, A
G1_set400_226,51.12138466038301, A
G1_set400_227,142.13015301443957, A
G1_set400_228,39.80261032202493, A
G1_set400_229,80.21172457498425, A
G1_set400_230,44.07700869453785, A
G1_set400_231,191.45151227725435, A
G1_set400_232,92.25875930662342, A
G1_set400_233,79.26219554239155, A
G1_set400_234,95.40936338931039, A
G1_set400_235,8.274556339672799, A
G1_set400_236,65.56186184310585, A
G1_set400_237,111.43042189037695, A
G1_set400_238,69.5476854403706, A
G1_set400_239,187.65384124894425, A
G1_set400_240,63.261998710132254, A
G1_set400_241,96.03621035933722, A
G1_set400_242,76.45903304222787, A
G1_set400_243,51.01888127280953, A
G1_set400_244,88.19027718296064, A
G1_set400_245,156.00962642408217, A
G1_set400_246,118.84769336701659, A
G1_set400_247,143.27025381020394, A
G1_set400_248,92.50976763457281, A
G1_set400_249,41.637129266752375, A
G1_set400_250,90.82664352906286, A
G1_set400_251,152.10392349894516, A
G1_set400_252,147.65568968437054, A
G1_set400_253,79.92825160859408, A
G1_set400_254,-15.412652547243113, A
G1_set400_255,178.22848943341927, A
G1_set400_256,129.80026407005445, A
G1_set400_257,67.84045429736365, A
G1_set400_258,28.421257209265463, A
G1_set400_259,142.33159697860043, A
G1_set400_260,53.27539544473208, A
G1_set400_261,-6.284009278318237, A
G1_set400_262,31.48333261070127, A
G1_set400_263,57.19318261198376, A
G1_set400_264,137.61456115030873, A
G1_set400_265,105.12434549875647, A
G1_set400_266,28.51498370584921, A
G1_set400_267,146.92348548828375, A
G1_set400_268,15.168211289029948, A
G1_set400_269,89.39057055453608, A
G1_set400_270,78.31071504776119, A
G1_set400_271,96.11642232222343, A
G1_set400_272,-14.573673415368514, A
G1_set400_273,100.12692336830473, A
G1_set400_274,138.39923735224252, A
G1_set400_275,14.69653912865192, A
G1_set400_276,151.69109380907537, A
G1_set400_277,113.50839390125174, A
G1_set400_278,61.25752299305739, A
G1_set400_279,51.71303966650378, A
G1_set400_280,80.44353043256439, A
G1_set400_281,123.5739807602781, A
G1_set400_282,177.54744908324625, A
G1_set400_283,136.96025762202206, A
G1_set400_284,102.74297793160756, A
G1_set400_285,68.87955696256931, A
G1_set400_286,26.5944552200546, A
G1_set400_287,114.08395155726559, A
G1_set400_288,101.1547032069064, A
G1_set400_289,52.58420490357886, A
G1_set400_290,12.34376950126788, A
G1_set400_291,79.18415206506289, A
G1_set400_292,53.81800777860852, A
G1_set400_293,33.26235650356068, A
G1_set400_294,105.37708853158526, A
G1_set400_295,74.39301714827414, A
G1_set400_296,89.64462828946778, A
G1_set400_297,78.16717588414686, A
G1_set400_298,122.77916451208087, A
G1_set400_299,126.95325232336394, A
G1_set400_300,146.30278770195633, A
G1_set400_301,53.0180049864275, A
G1_set400_302,64.19529220373614, A
G1_set400_303,96.44560137498735, A
G1_set400_304,71.91385843467967, A
G1_set400_305,115.53558546828003, A
G1_set400_306,115.37597551899553, A
G1_set400_307,158.23899830620604, A
G1_set400_308,25.212284284332505, A
G1_set400_309,52.01607371962153, A
G1_set400_310,56.610171008792804, A
G1_set400_311,88.06454853292473, A
G1_set400_312,52.51725931133191, A
G1_set400_313,125.31534657379999, A
G1_set400_314,118.5670454619117, A
G1_set400_315,16.079612291985768, A
G1_set400_316,10.30858896013926, A
G1_set400_317,59.33262767366093, A
G1_set400_318,76.878278303159, A
G1_set400_319,95.50795214174678, A
G1_set400_320,81.97478062237639, A
G1_set400_321,11.541153565733435, A
G1_set400_322,64.24630890934361, A
G1_set400_323,48.62042939815707, A
G1_set400_324,104.46443438471776, A
G1_set400_325,117.91315059301476, A
G1_set400_326,77.13993259695394, A
G1_set400_327,68.67221184045762, A
G1_set400_328,16.240637697990984, A
G1_set400_329,41.35107294620383, A
G1_set400_330,74.92291125678408, A
G1_set400_331,48.02687933997075, A
G1_set400_332,18.64914336764256, A
G1_set400_333,2.1049362120309283, A
G1_set400_334,98.00174833787091, A
G1_set400_335,37.97684191455015, A
G1_set400_336,81.14508680863418, A
G1_set400_337,24.673357703357883, A
G1_set400_338,74.25684126255884, A
G1_set400_339,48.38160176800696, A
G1_set400_340,77.60720057345715, A
G1_set400_341,99.5771564350846, A
G1_set400_342,31.539557813884286, A
G1_set400_343,73.09571256571336, A
G1_set400_344,76.20340759911065, A
G1_set400_345,75.59539421551172, A
G1_set400_346,132.9734839732979, A
G1_set400_347,132.70540080621134, A
G1_set400_348,69.95108270039967, A
G1_set400_349,128.03362771395803, A
G1_set400_350,81.39692683252062, A
G1_set400_351,40.937680444593866, A
G1_set400_352,129.62988746331868, A
G1_set400_353,127.37159280437857, A
G1_set400_354,173.0504484440861, A
G1_set400_355,82.03698917232708, A
G1_set400_356,25.72169697566534, A
G1_set400_357,152.35799385487604, A
G1_set400_358,44.48464485481683, A
G1_set400_359,81.38467487232536, A
G1_set400_360,59.10302067614965, A
G1_set400_361,65.93296963067175, A
G1_set400_362,66.30433900124717, A
G1_set400_363,13.956351106102655, A
G1_set400_364,10.564978948865836, A
G1_set400_365,123.70854604630476, A
G1_set400_366,119.30782077940954, A
G1_set400_367,-6.323235218583976, A
G1_set400_368,114.4685227487492, A
G1_set400_369,113.52910085679076, A
G1_set400_370,78.76734383938592, A
G1_set400_371,32.08750996092178, A
G1_set400_372,68.85560057803681, A
G1_set400_373,101.4255970165493, A
G1_set400_374,48.948274145086764, A
G1_set400_375,97.27690046910189, A
G1_set400_376,92.87035787269699, A
G1_set400_377,28.43206661290046, A
G1_set400_378,162.96471641207404, A
G1_set400_379,197.34350933240404, A
G1_set400_380,10.241388725966122, A
G1_set400_381,146.65245194032144, A
G1_set400_382,-7.400863109917751, A
G1_set400_383,68.10169509038667, A
G1_set400_384,79.20153307125722, A
G1_set400_385,54.34590903267751, A
G1_set400_386,118.78161605645894, A
G1_set400_387,45.507007286904106, A
G1_set400_388,96.4167660970394, A
G1_set400_389,60.008495490754186, A
G1_set400_390,128.15936186499238, A
G1_set400_391,116.68910888875537, A
G1_set400_392,119.34634677786369, A
G1_set400_393,107.11220038660841, A
G1_set400_394,56.18628742004874, A
G1_set400_395,168.4137135657612, A
G1_set400_396,27.56980514164909, A
G1_set400_397,126.65231544618395, A
G1_set400_398,7.084542910668169, A
G1_set400_399,106.54128905466088, A
G1_set400_400,102.72146096573968, A
