"ind","predicted.pheno"
"G2_set400_001",114.685731788144
"G2_set400_002",114.39010020732
"G2_set400_003",48.4332033129397
"G2_set400_004",91.4548819196696
"G2_set400_005",93.4891077723248
"G2_set400_006",91.598304513366
"G2_set400_007",108.045345852769
"G2_set400_008",111.942971339102
"G2_set400_009",101.665180076845
"G2_set400_010",124.304314749245
"G2_set400_011",113.889457924211
"G2_set400_012",85.7001034308321
"G2_set400_013",124.184796732559
"G2_set400_014",93.4332865166405
"G2_set400_015",61.1335837236315
"G2_set400_016",95.1179230789324
"G2_set400_017",51.6249096309824
"G2_set400_018",112.13171520805
"G2_set400_019",83.2836763880284
"G2_set400_020",96.9209305776531
"G2_set400_021",62.3608989393588
"G2_set400_022",86.239824274336
"G2_set400_023",78.9089025748435
"G2_set400_024",82.5241088537436
"G2_set400_025",61.6580224179311
"G2_set400_026",106.285087062543
"G2_set400_027",80.2085020712182
"G2_set400_028",92.5184645670835
"G2_set400_029",85.1638784565954
"G2_set400_030",70.432202683042
"G2_set400_031",79.6770149963997
"G2_set400_032",78.7028943679502
"G2_set400_033",89.6121191379716
"G2_set400_034",61.7955623974372
"G2_set400_035",94.1892873188506
"G2_set400_036",82.2171425370434
"G2_set400_037",72.9642887145451
"G2_set400_038",71.4768911405284
"G2_set400_039",76.4237271166417
"G2_set400_040",88.7071282861027
"G2_set400_041",56.8273228374131
"G2_set400_042",88.7150091951135
"G2_set400_043",80.7089870809708
"G2_set400_044",110.724000949029
"G2_set400_045",75.0133708256297
"G2_set400_046",88.0536059646815
"G2_set400_047",130.261721508151
"G2_set400_048",100.730036490529
"G2_set400_049",80.9280943989043
"G2_set400_050",77.1340272027699
"G2_set400_051",82.898946628457
"G2_set400_052",133.852280429801
"G2_set400_053",93.9846308253964
"G2_set400_054",91.654410772108
"G2_set400_055",98.4333227608833
"G2_set400_056",65.7318718151917
"G2_set400_057",66.1060778468954
"G2_set400_058",52.3920904967587
"G2_set400_059",106.141307068532
"G2_set400_060",94.8425605285578
"G2_set400_061",53.5205505837548
"G2_set400_062",97.0365759108719
"G2_set400_063",58.6963589340048
"G2_set400_064",90.3218735988387
"G2_set400_065",61.3375980442624
"G2_set400_066",30.8273116412784
"G2_set400_067",90.2672092531747
"G2_set400_068",47.2653946523108
"G2_set400_069",23.1683808194352
"G2_set400_070",108.460923900337
"G2_set400_071",100.283206254821
"G2_set400_072",54.0598722036405
"G2_set400_073",63.1566886295222
"G2_set400_074",95.2684552914094
"G2_set400_075",88.8418299570822
"G2_set400_076",97.5581913422039
"G2_set400_077",86.0317618146784
"G2_set400_078",47.0330126187615
"G2_set400_079",56.8511313246711
"G2_set400_080",78.6742318845812
"G2_set400_081",84.2631203831659
"G2_set400_082",115.146676922335
"G2_set400_083",101.684989748517
"G2_set400_084",58.3365647274579
"G2_set400_085",77.1511059407934
"G2_set400_086",106.413862113513
"G2_set400_087",107.404412013281
"G2_set400_088",79.7032624675768
"G2_set400_089",64.0554343812093
"G2_set400_090",83.3792850565262
"G2_set400_091",66.6549790538993
"G2_set400_092",85.8950953921001
"G2_set400_093",108.843943708071
"G2_set400_094",81.0427396422415
"G2_set400_095",73.7954227751806
"G2_set400_096",64.7178717825874
"G2_set400_097",86.2527976222879
"G2_set400_098",77.9025470522838
"G2_set400_099",107.915542409476
"G2_set400_100",48.8245184572559
"G2_set400_101",104.953678246687
"G2_set400_102",90.4334469494798
"G2_set400_103",91.0536582012739
"G2_set400_104",74.8639013865471
"G2_set400_105",93.7127735268119
"G2_set400_106",63.5897407653165
"G2_set400_107",98.7340065673977
"G2_set400_108",68.7672053568323
"G2_set400_109",87.3360757877154
"G2_set400_110",91.1358057234038
"G2_set400_111",79.1130573326981
"G2_set400_112",88.7859880423491
"G2_set400_113",112.043042241282
"G2_set400_114",103.859459787094
"G2_set400_115",61.2950723811543
"G2_set400_116",92.1475453710288
"G2_set400_117",70.8837696161062
"G2_set400_118",85.4149346164017
"G2_set400_119",76.8511650020188
"G2_set400_120",99.0104760071366
"G2_set400_121",73.2085498125437
"G2_set400_122",82.104609251562
"G2_set400_123",87.3479193074052
"G2_set400_124",65.2223003471709
"G2_set400_125",96.8384565083299
"G2_set400_126",43.9755641333074
"G2_set400_127",95.8671335335749
"G2_set400_128",96.0858288790041
"G2_set400_129",45.7774299388885
"G2_set400_130",81.0060270529914
"G2_set400_131",93.6235266730969
"G2_set400_132",67.9342127740481
"G2_set400_133",44.8634426159705
"G2_set400_134",85.2579639304627
"G2_set400_135",43.2556652784842
"G2_set400_136",102.173359250929
"G2_set400_137",100.2757526198
"G2_set400_138",90.9754469779843
"G2_set400_139",60.051943996792
"G2_set400_140",77.1381868532277
"G2_set400_141",77.2294868004479
"G2_set400_142",121.559362757507
"G2_set400_143",62.7274304453905
"G2_set400_144",73.8359115347224
"G2_set400_145",65.7504882210318
"G2_set400_146",108.896955949169
"G2_set400_147",76.2947338263811
"G2_set400_148",98.5993831123958
"G2_set400_149",140.842987555056
"G2_set400_150",96.6694123090326
"G2_set400_151",83.1829295783555
"G2_set400_152",51.917827597438
"G2_set400_153",90.6320660448717
"G2_set400_154",95.9727015421693
"G2_set400_155",117.291300774249
"G2_set400_156",115.519557815649
"G2_set400_157",93.9133007144656
"G2_set400_158",60.9544342361875
"G2_set400_159",84.1037928890894
"G2_set400_160",72.9403428587534
"G2_set400_161",105.867807939208
"G2_set400_162",68.1269811663151
"G2_set400_163",80.4790771724829
"G2_set400_164",89.2443016657733
"G2_set400_165",56.608238633167
"G2_set400_166",70.2228145422356
"G2_set400_167",100.16136511675
"G2_set400_168",105.922308374036
"G2_set400_169",43.8592759735757
"G2_set400_170",121.077127328487
"G2_set400_171",61.8286868206388
"G2_set400_172",116.472959995553
"G2_set400_173",41.9882759391535
"G2_set400_174",104.198218709158
"G2_set400_175",85.1801514117422
"G2_set400_176",52.1239786483176
"G2_set400_177",100.019880997701
"G2_set400_178",83.3976968503338
"G2_set400_179",104.5145620483
"G2_set400_180",67.9661514618733
"G2_set400_181",92.9366893336271
"G2_set400_182",70.8913682025082
"G2_set400_183",88.5930908613088
"G2_set400_184",77.1487985275405
"G2_set400_185",90.406610205953
"G2_set400_186",55.8046840305502
"G2_set400_187",70.161999479147
"G2_set400_188",71.6501559527415
"G2_set400_189",80.6208226034181
"G2_set400_190",69.9660997503698
"G2_set400_191",79.9184549611863
"G2_set400_192",86.6546045880872
"G2_set400_193",105.32007986325
"G2_set400_194",94.5704676208993
"G2_set400_195",32.3544539595071
"G2_set400_196",87.2118684846019
"G2_set400_197",118.204016618969
"G2_set400_198",72.3729342009716
"G2_set400_199",65.8864687320994
"G2_set400_200",81.0318016051158
"G2_set400_201",116.125168329058
"G2_set400_202",79.864486879492
"G2_set400_203",96.9847262484837
"G2_set400_204",86.5077298220589
"G2_set400_205",83.8435996735672
"G2_set400_206",51.2533264006653
"G2_set400_207",75.9574063298415
"G2_set400_208",111.353427654714
"G2_set400_209",71.4318231792062
"G2_set400_210",96.375375368419
"G2_set400_211",87.7834989106902
"G2_set400_212",76.9573493380423
"G2_set400_213",84.056042343613
"G2_set400_214",96.761156359459
"G2_set400_215",95.7920790975769
"G2_set400_216",79.8579944203805
"G2_set400_217",53.461370210316
"G2_set400_218",105.8778600385
"G2_set400_219",60.5292270578486
"G2_set400_220",91.3730883863747
"G2_set400_221",32.0163339111393
"G2_set400_222",94.3092305236787
"G2_set400_223",89.1476619134147
"G2_set400_224",91.8909676035432
"G2_set400_225",80.1330022976737
"G2_set400_226",60.7972017594544
"G2_set400_227",100.917970009772
"G2_set400_228",47.1341753669755
"G2_set400_229",104.375920307913
"G2_set400_230",43.5033877460144
"G2_set400_231",135.563370569203
"G2_set400_232",29.4806895302183
"G2_set400_233",117.239054535787
"G2_set400_234",57.3129715646721
"G2_set400_235",67.5949039036764
"G2_set400_236",36.3474133260034
"G2_set400_237",99.8059869291097
"G2_set400_238",69.8927732638046
"G2_set400_239",96.4173793287975
"G2_set400_240",104.01466249152
"G2_set400_241",75.4169531270086
"G2_set400_242",88.1965779694255
"G2_set400_243",62.3597747691825
"G2_set400_244",121.079542421577
"G2_set400_245",105.270307114987
"G2_set400_246",103.929254094979
"G2_set400_247",83.0966430369361
"G2_set400_248",92.5275898476639
"G2_set400_249",49.4718545364462
"G2_set400_250",85.7122043888197
"G2_set400_251",108.952628596954
"G2_set400_252",124.746909900777
"G2_set400_253",108.453283704698
"G2_set400_254",89.2986148229436
"G2_set400_255",126.868147937292
"G2_set400_256",108.087360633869
"G2_set400_257",102.216700699295
"G2_set400_258",26.9735057145499
"G2_set400_259",100.629112172935
"G2_set400_260",87.3398648756767
"G2_set400_261",78.7855915301831
"G2_set400_262",83.8603603311134
"G2_set400_263",81.4404374957409
"G2_set400_264",101.395918225298
"G2_set400_265",111.265999140829
"G2_set400_266",48.0933762442959
"G2_set400_267",71.2040146082852
"G2_set400_268",65.4253283091348
"G2_set400_269",57.4366065678857
"G2_set400_270",108.944439437494
"G2_set400_271",98.7525069958409
"G2_set400_272",79.9480193922514
"G2_set400_273",96.6729126540378
"G2_set400_274",103.849458043328
"G2_set400_275",64.7257851710552
"G2_set400_276",86.2820196681456
"G2_set400_277",77.3576717889851
"G2_set400_278",71.853167345717
"G2_set400_279",105.804730021023
"G2_set400_280",68.1582375044792
"G2_set400_281",84.5173193383607
"G2_set400_282",99.4977796488719
"G2_set400_283",90.2943550555585
"G2_set400_284",85.8432391253981
"G2_set400_285",86.1164930296714
"G2_set400_286",58.3148817904627
"G2_set400_287",102.047142658375
"G2_set400_288",116.151094097561
"G2_set400_289",89.5235712409977
"G2_set400_290",63.7508667470296
"G2_set400_291",93.7754139559792
"G2_set400_292",95.9620806248732
"G2_set400_293",45.2389693570675
"G2_set400_294",120.356407031886
"G2_set400_295",99.8456212219208
"G2_set400_296",107.186983592452
"G2_set400_297",82.2118014433546
"G2_set400_298",85.4508738058242
"G2_set400_299",94.2861028699105
"G2_set400_300",92.9805272565399
"G2_set400_301",67.9196298421963
"G2_set400_302",76.3298875227153
"G2_set400_303",84.0655886131857
"G2_set400_304",92.1070984585378
"G2_set400_305",96.0292739674351
"G2_set400_306",102.009654966045
"G2_set400_307",63.4537613642469
"G2_set400_308",114.04918044161
"G2_set400_309",77.8721022054322
"G2_set400_310",75.3277503380558
"G2_set400_311",90.8793661271834
"G2_set400_312",62.6995228561603
"G2_set400_313",79.806880067508
"G2_set400_314",92.8570707127155
"G2_set400_315",101.422755846268
"G2_set400_316",92.355837013334
"G2_set400_317",68.6852009462002
"G2_set400_318",95.1947703141692
"G2_set400_319",116.096875471871
"G2_set400_320",86.3677126739611
"G2_set400_321",67.7189326268343
"G2_set400_322",56.1639082207278
"G2_set400_323",67.8557340391247
"G2_set400_324",120.006225649537
"G2_set400_325",85.8048661611495
"G2_set400_326",88.6573478084035
"G2_set400_327",124.64979904128
"G2_set400_328",45.7321610310641
"G2_set400_329",80.1508379855309
"G2_set400_330",62.3316131929831
"G2_set400_331",55.0049722137517
"G2_set400_332",37.0962284087362
"G2_set400_333",80.4341324474524
"G2_set400_334",101.757658443801
"G2_set400_335",48.669576525283
"G2_set400_336",67.5111250257051
"G2_set400_337",71.7589631954603
"G2_set400_338",47.9664542043316
"G2_set400_339",96.7789072637247
"G2_set400_340",70.3905188093302
"G2_set400_341",112.721389464079
"G2_set400_342",92.7672236039819
"G2_set400_343",76.1958963816773
"G2_set400_344",96.6024870861081
"G2_set400_345",69.4454689197621
"G2_set400_346",94.9663751499958
"G2_set400_347",93.2331788265407
"G2_set400_348",94.4235743571333
"G2_set400_349",91.4861670514138
"G2_set400_350",78.7622298171443
"G2_set400_351",67.63643867234
"G2_set400_352",106.865146267789
"G2_set400_353",92.4834071038018
"G2_set400_354",113.797557995826
"G2_set400_355",66.4027650801305
"G2_set400_356",56.8501607769859
"G2_set400_357",120.090023052444
"G2_set400_358",81.8968515243549
"G2_set400_359",97.2079596451091
"G2_set400_360",76.707080312145
"G2_set400_361",77.4371010651416
"G2_set400_362",85.9184849829916
"G2_set400_363",103.44255933914
"G2_set400_364",42.2730113598665
"G2_set400_365",57.8779857370581
"G2_set400_366",105.231322287278
"G2_set400_367",77.4674052908987
"G2_set400_368",58.867081264166
"G2_set400_369",68.0155078015372
"G2_set400_370",68.2166230970107
"G2_set400_371",72.3305556658546
"G2_set400_372",64.3116550400262
"G2_set400_373",87.0175843957541
"G2_set400_374",50.8596361439467
"G2_set400_375",95.4714300920286
"G2_set400_376",74.6163870568937
"G2_set400_377",79.739460880933
"G2_set400_378",84.2287678463549
"G2_set400_379",80.8788395992207
"G2_set400_380",58.7015419986438
"G2_set400_381",114.7026852432
"G2_set400_382",88.8732267329591
"G2_set400_383",122.002863431151
"G2_set400_384",61.6447557620245
"G2_set400_385",105.932977761017
"G2_set400_386",99.092253747603
"G2_set400_387",64.7008499591232
"G2_set400_388",85.7949348082938
"G2_set400_389",88.8308923299103
"G2_set400_390",118.125021287953
"G2_set400_391",107.515000300231
"G2_set400_392",135.419651262787
"G2_set400_393",87.7745552956296
"G2_set400_394",90.5882862623289
"G2_set400_395",96.3026331377729
"G2_set400_396",95.0079799773273
"G2_set400_397",90.0716929704196
"G2_set400_398",45.8962092034188
"G2_set400_399",83.5199168220309
"G2_set400_400",108.762864123225
