"ind","predicted.trait1","predicted.trait2"
"F2_0001.0001",99.1592748305456,15.8794904064769
"F2_0001.0002",104.429160347993,15.6980055885847
"F2_0001.0003",97.3837099872715,16.4991710833806
"F2_0001.0004",97.0451828157414,16.0095590472923
"F2_0001.0005",111.254398668759,15.439266914038
"F2_0001.0006",94.611138598277,16.4203041245745
"F2_0001.0007",101.935686928494,16.0593862796317
"F2_0001.0008",95.3021667321367,16.5054053532512
"F2_0001.0009",109.805289286384,17.1007829452009
"F2_0001.0010",102.195039920587,16.3016055529855
"F2_0001.0011",106.921416571096,15.5962279856718
"F2_0001.0012",102.440922473744,16.7260733749563
"F2_0001.0013",99.7954014965649,16.4889877592576
"F2_0001.0014",105.344153535225,15.9422322746989
"F2_0001.0015",103.5939304938,16.1001471525494
"F2_0001.0016",98.7394103092303,16.111413245636
"F2_0001.0017",103.395093046316,16.7302980435664
"F2_0001.0018",90.9368263946888,16.5616700388757
"F2_0001.0019",95.1168473329743,16.5339590280187
"F2_0001.0020",98.188999153697,15.5967768224908
"F2_0001.0021",89.8704430278007,15.7421584059779
"F2_0001.0022",100.748549894306,16.1424143392584
"F2_0001.0023",101.091405446932,17.168727886601
"F2_0001.0024",94.3091298939578,16.8766155839391
"F2_0001.0025",97.5849196878746,16.0238412159753
"F2_0001.0026",109.088839588968,16.5079337171354
"F2_0001.0027",102.508121458431,16.0741935495791
"F2_0001.0028",109.065430487596,16.1622804551479
"F2_0001.0029",109.064733349695,16.5508275407642
"F2_0001.0030",99.4718322358413,16.3790650565626
"F2_0001.0031",108.114735562392,15.9357100804082
"F2_0001.0032",102.952031519487,17.0800371401031
"F2_0001.0033",102.236909107071,15.6674262239899
"F2_0001.0034",96.2788413057292,16.249194513243
"F2_0001.0035",98.6898806579237,16.692696779779
"F2_0001.0036",104.068571939574,15.2303079309793
"F2_0001.0037",104.775228679584,16.7435710253914
"F2_0001.0038",109.385730963808,15.918512901712
"F2_0001.0039",102.788052247551,16.4644110553155
"F2_0001.0040",108.060292872006,16.0235681202412
"F2_0001.0041",108.422623178905,16.7945690031087
"F2_0001.0042",102.410664422814,15.9959538457139
"F2_0001.0043",104.909997222389,16.4459588519064
"F2_0001.0044",112.321232754357,17.0662259091211
"F2_0001.0045",89.6208452328459,17.3963510769675
"F2_0001.0046",97.0137982212744,16.7795802678446
"F2_0001.0047",100.344615333942,15.6573822651414
"F2_0001.0048",102.070991459086,16.413944178523
"F2_0001.0049",97.1428664805481,16.4242593575381
"F2_0001.0050",99.9497870563271,16.6601508840428
"F2_0001.0051",95.3991646939108,16.2153875707423
"F2_0001.0052",97.4151296230006,15.717005834828
"F2_0001.0053",91.3206088293591,17.0190579649439
"F2_0001.0054",96.3903483390143,15.5806796945051
"F2_0001.0055",99.5854417320197,16.0037650738047
"F2_0001.0056",94.085340764652,16.0742129959194
"F2_0001.0057",101.550806668521,16.1470497394919
"F2_0001.0058",92.9772612772381,16.0888269772202
"F2_0001.0059",101.446795277043,16.2341935464349
"F2_0001.0060",97.0091795968599,16.6800251876109
"F2_0001.0061",110.064892072772,15.769306946656
"F2_0001.0062",101.619381351091,16.341426812146
"F2_0001.0063",98.9742613309277,16.5494674964258
"F2_0001.0064",98.0839139363603,16.8708439279164
"F2_0001.0065",98.7055586594723,16.130992554786
"F2_0001.0066",102.006965652024,16.9709540242083
"F2_0001.0067",99.6070803576463,15.9575586648432
"F2_0001.0068",97.6027070774377,15.907420686571
"F2_0001.0069",98.0370127017084,16.6450381370281
"F2_0001.0070",111.229408908736,15.9809354783912
"F2_0001.0071",85.8609651022905,16.28797270052
"F2_0001.0072",97.3695248772286,16.2754489167896
"F2_0001.0073",107.003689651199,15.8045019204861
"F2_0001.0074",93.1790148586901,16.8473074351288
"F2_0001.0075",93.8957720560198,16.2870113052589
"F2_0001.0076",108.123761445692,16.3834821875501
"F2_0001.0077",101.801788899662,15.9019922220848
"F2_0001.0078",92.743138001709,16.6536055652459
"F2_0001.0079",99.6130757290851,15.7646095210109
"F2_0001.0080",108.61614985148,15.9556240630201
"F2_0001.0081",100.406969074272,16.7049051717995
"F2_0001.0082",97.9380017862658,16.8641271891759
"F2_0001.0083",102.502843854198,15.1921554914659
"F2_0001.0084",98.3484304761491,16.9421505542127
"F2_0001.0085",101.640166147762,16.2364804562091
"F2_0001.0086",98.4786679689636,16.6016643744553
"F2_0001.0087",104.958430491897,16.9705497612114
"F2_0001.0088",104.102491754723,15.1791316372313
"F2_0001.0089",106.418359677323,15.3909152928536
"F2_0001.0090",110.817829327621,15.6974275176776
"F2_0001.0091",105.884029577288,16.1278079900874
"F2_0001.0092",97.0342783654166,15.2489397293346
"F2_0001.0093",98.2877313138678,16.0810237669648
"F2_0001.0094",99.3885704450105,15.6239519874946
"F2_0001.0095",107.179314504593,16.188183744681
"F2_0001.0096",100.036204737284,15.8132845897226
"F2_0001.0097",104.343367265343,15.5648827478413
"F2_0001.0098",104.64805103261,16.7542404377701
"F2_0001.0099",101.90741026668,16.2973371433803
"F2_0001.0100",95.4626198284769,16.8828298128977
"F2_0002.0001",112.246634506755,14.3156935504961
"F2_0002.0002",95.7946264397391,16.886337444682
"F2_0002.0003",111.610066470917,15.2657210691928
"F2_0002.0004",108.490720883995,14.6048004695368
"F2_0002.0005",104.720947733802,16.1080128353907
"F2_0002.0006",112.120288018772,14.1410323290329
"F2_0002.0007",109.664239774516,15.9243393158991
"F2_0002.0008",105.163155911071,15.5718555534184
"F2_0002.0009",98.3183699665054,16.1308505703307
"F2_0002.0010",107.94875154233,14.9057784620347
"F2_0002.0011",106.580277942243,15.3880381207516
"F2_0002.0012",109.91418566869,14.5296726872327
"F2_0002.0013",102.306728883934,15.3222709460309
"F2_0002.0014",108.941092145671,15.1847101429378
"F2_0002.0015",99.1673914339395,15.8920643301817
"F2_0002.0016",105.230315791009,15.4098786233625
"F2_0002.0017",105.470977408778,15.045993380463
"F2_0002.0018",103.619376656213,14.9188927504674
"F2_0002.0019",106.087763250331,14.9183896093826
"F2_0002.0020",101.972752323149,15.2837765205911
"F2_0002.0021",116.526523140168,15.1995863711597
"F2_0002.0022",106.940575626294,14.6810553645449
"F2_0002.0023",102.130859359189,16.1833182778763
"F2_0002.0024",99.2874681782105,15.6422962895598
"F2_0002.0025",109.916542020089,15.3543886072398
"F2_0002.0026",121.591751431718,14.3816520498559
"F2_0002.0027",110.457010088092,14.2217676052597
"F2_0002.0028",113.371084795445,15.1182439648452
"F2_0002.0029",100.532303128623,16.1327309163379
"F2_0002.0030",115.800335386754,14.0504940185981
"F2_0002.0031",103.674618074242,15.5416934615353
"F2_0002.0032",114.620956243966,15.6040586171889
"F2_0002.0033",104.459724449958,16.0692730048131
"F2_0002.0034",104.442204967304,15.4345812429085
"F2_0002.0035",104.409303167332,14.797591495383
"F2_0002.0036",114.532562465697,14.3450971395022
"F2_0002.0037",99.7953212486027,15.1522288773106
"F2_0002.0038",108.762579569361,16.3177410542422
"F2_0002.0039",109.635017214141,15.1858536202457
"F2_0002.0040",114.332429138938,15.0894178822092
"F2_0002.0041",106.163355522657,15.4235590931091
"F2_0002.0042",101.462301418068,15.025678992021
"F2_0002.0043",106.257841560055,13.972202180996
"F2_0002.0044",109.079034553908,15.5001783957825
"F2_0002.0045",98.52938390841,16.0265788859552
"F2_0002.0046",106.46749454993,16.1338979013226
"F2_0002.0047",98.5469102256444,15.9632915326211
"F2_0002.0048",110.345852717985,14.6740793945616
"F2_0002.0049",100.988059277712,15.8191539137808
"F2_0002.0050",103.77221118826,15.7946109045224
"F2_0002.0051",100.5242061654,16.139459239912
"F2_0002.0052",111.035840196339,15.6120785984743
"F2_0002.0053",104.196116696985,15.4120807983475
"F2_0002.0054",99.2397315282006,15.0046955661132
"F2_0002.0055",102.550013943736,16.0533735685713
"F2_0002.0056",115.596562977052,14.127200623532
"F2_0002.0057",109.45311154098,14.8729951322341
"F2_0002.0058",105.266966452115,16.1693656964205
"F2_0002.0059",100.163243040207,15.7984552973564
"F2_0002.0060",113.420329274848,15.2734313069907
"F2_0002.0061",101.118286772869,15.184427952712
"F2_0002.0062",106.254323167765,15.7097151097185
"F2_0002.0063",104.464502855356,16.3256960475269
"F2_0002.0064",112.220892751596,16.2991641043914
"F2_0002.0065",102.727012836323,15.3497344219192
"F2_0002.0066",115.088893596358,14.6106362140905
"F2_0002.0067",111.416197529993,15.312532642209
"F2_0002.0068",110.570301436643,15.1948470024027
"F2_0002.0069",96.9882633789597,15.5947322112701
"F2_0002.0070",115.821501874586,15.7649634626628
"F2_0002.0071",107.576730374145,13.6634803467513
"F2_0002.0072",113.403584505595,14.772967066138
"F2_0002.0073",100.814102360699,15.2462041700774
"F2_0002.0074",106.961813139195,14.9088691750272
"F2_0002.0075",106.320420471471,14.8046218898763
"F2_0002.0076",103.940551781178,15.8296005083256
"F2_0002.0077",101.66594238513,16.2605099499418
"F2_0002.0078",108.035203998936,15.3170795859797
"F2_0002.0079",103.808385383608,14.6427412103974
"F2_0002.0080",117.348076425437,15.6804289418209
"F2_0002.0081",115.108179502104,14.3508776547694
"F2_0002.0082",106.436207718332,15.7846482166315
"F2_0002.0083",102.532239263042,15.3305254653164
"F2_0002.0084",110.084897799298,15.3103697465556
"F2_0002.0085",109.594304894723,15.3587252821049
"F2_0002.0086",106.018778341711,15.3881378654294
"F2_0002.0087",99.5682602192642,16.0147952022067
"F2_0002.0088",111.694928760176,15.4282089864257
"F2_0002.0089",95.0502978379679,15.4275969822318
"F2_0002.0090",103.887758079547,15.7732177159983
"F2_0002.0091",103.998488457164,14.7889389028843
"F2_0002.0092",99.1478271471511,16.0200245928658
"F2_0002.0093",108.409922653147,15.3938246712859
"F2_0002.0094",113.186264308849,15.2954980865474
"F2_0002.0095",111.032329438811,15.2039241372025
"F2_0002.0096",105.642909923675,15.1174361738795
"F2_0002.0097",98.4367724806785,16.5046723943567
"F2_0002.0098",107.403085562913,15.4525290972455
"F2_0002.0099",109.683215312867,14.6186041074866
"F2_0002.0100",112.579790624751,14.968878549942
"F2_0003.0001",101.830869929392,16.1224447047292
"F2_0003.0002",82.2562226093826,17.5415259725067
"F2_0003.0003",94.4278104545762,16.4096910364485
"F2_0003.0004",90.3035860836364,16.6174948147056
"F2_0003.0005",101.615155677191,15.0751457546451
"F2_0003.0006",89.8045822800667,16.7217737486786
"F2_0003.0007",85.0214900742144,16.6560574241281
"F2_0003.0008",97.8677685418934,15.8282168840579
"F2_0003.0009",95.8457156631078,17.6197560290264
"F2_0003.0010",90.9615537286618,16.1365362479451
"F2_0003.0011",86.1530522494625,16.8984119487778
"F2_0003.0012",87.4022401298327,16.4588356439928
"F2_0003.0013",94.4156552025893,15.6733275015769
"F2_0003.0014",89.6354927011412,16.6857232636848
"F2_0003.0015",98.0059585846866,15.2847655233351
"F2_0003.0016",102.11176672495,16.3325481344842
"F2_0003.0017",93.413174621334,16.5528817616017
"F2_0003.0018",91.2221294875191,16.0636832878313
"F2_0003.0019",90.6460143083093,15.9375145086335
"F2_0003.0020",85.9408557214442,16.5218826698583
"F2_0003.0021",89.5562007583106,16.6613059010631
"F2_0003.0022",91.7565175011556,16.2099639905917
"F2_0003.0023",96.2778642113767,15.8064259735797
"F2_0003.0024",96.9155273806573,15.748446957137
"F2_0003.0025",87.9233867642156,17.5784415222642
"F2_0003.0026",93.7601252576627,15.8131128179051
"F2_0003.0027",100.96738612775,14.8364979272759
"F2_0003.0028",90.9713528064099,16.9473271656489
"F2_0003.0029",97.896898601725,15.9844125850309
"F2_0003.0030",91.152386507978,16.4564650361109
"F2_0003.0031",88.4091136868099,16.3458582368508
"F2_0003.0032",91.6221000420147,16.1447610833715
"F2_0003.0033",95.3199048047779,15.2600036740505
"F2_0003.0034",96.4791279042129,16.1392381410928
"F2_0003.0035",101.109193083988,15.4787749993751
"F2_0003.0036",88.8730419491583,17.0746279770979
"F2_0003.0037",84.7973848360314,16.7839537238445
"F2_0003.0038",92.6638556866667,16.1234015376356
"F2_0003.0039",94.8015812336532,16.4641506743499
"F2_0003.0040",80.4467229520311,16.6548362474127
"F2_0003.0041",92.2742398280219,16.4005983128036
"F2_0003.0042",85.3530050795178,17.1349531167252
"F2_0003.0043",87.744812507582,17.0132301575622
"F2_0003.0044",95.1443982875365,15.9867808180533
"F2_0003.0045",104.781829209392,15.2394349422557
"F2_0003.0046",96.5970282316561,16.1489732517074
"F2_0003.0047",98.9504353433985,16.268835293742
"F2_0003.0048",105.623132283081,15.0244931430334
"F2_0003.0049",91.1482460839574,17.1647814915475
"F2_0003.0050",92.7350914004273,16.5955394939378
"F2_0003.0051",90.7355212293361,16.8042610500307
"F2_0003.0052",99.6972720467893,16.2368953784802
"F2_0003.0053",92.6252932441737,15.8108997267477
"F2_0003.0054",98.6045430637914,15.4839775230996
"F2_0003.0055",97.2846579958106,15.7425504842648
"F2_0003.0056",82.8490344591462,17.1647294997167
"F2_0003.0057",91.5917421319505,16.411559915471
"F2_0003.0058",98.2083901754541,16.4183678984318
"F2_0003.0059",92.7110055574126,17.0576397789823
"F2_0003.0060",94.2926885993354,15.4546084772443
"F2_0003.0061",92.5720489305194,15.6598867371938
"F2_0003.0062",90.5914776553547,16.122317565684
"F2_0003.0063",86.5704640014498,17.0754723507159
"F2_0003.0064",96.9455569982671,16.4997615275071
"F2_0003.0065",95.7828276785198,17.0047618632611
"F2_0003.0066",87.1998696273131,15.6378630236917
"F2_0003.0067",108.988679781536,15.39318301244
"F2_0003.0068",95.6654178102975,16.210613733076
"F2_0003.0069",93.0092340794666,16.4797237102429
"F2_0003.0070",104.116693542523,16.3229279007551
"F2_0003.0071",97.2853603709799,15.7308367613315
"F2_0003.0072",94.7375722148294,15.9416130439242
"F2_0003.0073",91.5930123534222,16.565917028727
"F2_0003.0074",96.4389916222036,16.3365912040098
"F2_0003.0075",104.131120493603,15.5780169215576
"F2_0003.0076",93.9648269552628,16.7982672086577
"F2_0003.0077",98.6702315391256,15.671222824528
"F2_0003.0078",79.9093982254505,17.2197495925971
"F2_0003.0079",101.762502976796,16.0575725434789
"F2_0003.0080",89.7545404313893,16.8885187889373
"F2_0003.0081",88.9302838106931,16.412347140105
"F2_0003.0082",95.7650419978319,16.0787935337275
"F2_0003.0083",99.5104855354855,16.1630808592344
"F2_0003.0084",96.0789933830914,15.6007343559469
"F2_0003.0085",110.667660074109,15.4801053419218
"F2_0003.0086",89.4514097545053,16.6968622482732
"F2_0003.0087",87.5771558596227,16.2468898159729
"F2_0003.0088",100.261528379471,15.9070775222941
"F2_0003.0089",92.9580112598101,15.9985822777723
"F2_0003.0090",97.6407230208701,16.6582713425329
"F2_0003.0091",86.1243588440025,16.6115320316779
"F2_0003.0092",84.1377079782314,17.2481821608225
"F2_0003.0093",106.252964910802,15.0791563926816
"F2_0003.0094",88.5778170262417,16.30590727095
"F2_0003.0095",90.697167279896,16.4986574383401
"F2_0003.0096",93.2009603828607,16.6052198847549
"F2_0003.0097",94.4663470279469,15.7331210553902
"F2_0003.0098",85.308731191538,17.0857602699378
"F2_0003.0099",94.9193086745219,16.2518127053993
"F2_0003.0100",89.6540936488114,16.3418268044775
"F3_0001.0001",104.962464109729,17.0430270940344
"F3_0001.0002",105.476727176607,16.9770495081939
"F3_0001.0003",97.16912014118,16.6474826192271
"F3_0001.0004",102.537810980243,16.8327753076879
"F3_0001.0005",104.840559494147,16.8868400007464
"F3_0001.0006",99.4478607633127,16.7070463420524
"F3_0001.0007",107.67512975564,16.6902335221227
"F3_0001.0008",95.2378180381881,16.6471465287645
"F3_0001.0009",101.194134588979,16.7608683459902
"F3_0001.0010",104.689949888834,16.882196744359
"F3_0001.0011",104.118178106802,16.7691050247461
"F3_0001.0012",100.619113973862,16.4860060300919
"F3_0001.0013",103.685359525768,16.8012790424903
"F3_0001.0014",99.9801528590143,16.8973683289069
"F3_0001.0015",102.935540002513,16.7770436219416
"F3_0001.0016",102.693923459007,17.1312623078936
"F3_0001.0017",99.8787439997912,17.2844990344561
"F3_0001.0018",94.6270347334019,17.0767692284341
"F3_0001.0019",98.4588483440871,17.0381968837047
"F3_0001.0020",103.338116926496,16.7164348890551
"F3_0001.0021",98.6462716967074,16.8964520444084
"F3_0001.0022",102.903327346978,16.9437242680916
"F3_0001.0023",103.270418380257,17.0911090399153
"F3_0001.0024",92.9248657810327,17.0661951573234
"F3_0001.0025",107.699953043117,16.890533363308
"F3_0001.0026",104.643185539743,16.8673060804247
"F3_0001.0027",100.631026693357,16.6506019212954
"F3_0001.0028",102.859033536045,16.4821840065952
"F3_0001.0029",100.19280909813,16.9088330441563
"F3_0001.0030",97.0065287936447,17.0824978720164
"F3_0001.0031",100.008615806574,16.6821865843643
"F3_0001.0032",103.037754479917,16.6755301744387
"F3_0001.0033",100.404691485491,17.121096917774
"F3_0001.0034",101.601133660403,17.1346510381618
"F3_0001.0035",99.5006180884837,16.9424090978687
"F3_0001.0036",102.951894575346,16.4780736854015
"F3_0001.0037",98.2181643820799,16.8917364087788
"F3_0001.0038",102.594773636899,17.0971127806766
"F3_0001.0039",97.3101216058213,16.5448403671982
"F3_0001.0040",101.256682577986,17.0300707440512
"F3_0001.0041",95.9737680289343,17.2771119971665
"F3_0001.0042",105.952236177795,16.845779665569
"F3_0001.0043",98.2180101543664,16.933404730167
"F3_0001.0044",101.570697779028,17.416199583165
"F3_0001.0045",105.280107088391,17.2452177353484
"F3_0001.0046",96.9087988659268,17.170491857453
"F3_0001.0047",104.260977220645,17.0305812731818
"F3_0001.0048",97.4897664365597,16.6258082153437
"F3_0001.0049",102.549879485353,16.7613810748391
"F3_0001.0050",96.6476927686631,16.94144022674
"F3_0001.0051",95.3475982895604,17.2285504669903
"F3_0001.0052",96.8165933067834,16.794221448251
"F3_0001.0053",100.745213134962,16.9478600534782
"F3_0001.0054",98.1432637439283,16.6339509380348
"F3_0001.0055",97.9826074656676,16.9864251303419
"F3_0001.0056",99.356059781394,16.9920566933222
"F3_0001.0057",102.742805614156,16.8542292838181
"F3_0001.0058",105.364991247542,16.7579172369003
"F3_0001.0059",103.47396715767,16.8747615828505
"F3_0001.0060",97.3118294021735,17.0478878003123
"F3_0001.0061",98.5883025101065,16.7763058576799
"F3_0001.0062",96.7365462476341,17.0389642627741
"F3_0001.0063",102.428481828392,16.9428594699973
"F3_0001.0064",98.0639021763203,16.9820982948917
"F3_0001.0065",100.984222796128,16.6183022042963
"F3_0001.0066",107.651612923566,17.0551511360103
"F3_0001.0067",101.417277455393,17.1861320453864
"F3_0001.0068",101.377848300774,17.0504065264193
"F3_0001.0069",100.654811456114,16.7738920815009
"F3_0001.0070",99.0161217235606,16.9030594849266
"F3_0001.0071",105.329215340452,17.0406810567108
"F3_0001.0072",97.1810934667467,16.9751563151899
"F3_0001.0073",101.392232786103,16.8859094228966
"F3_0001.0074",99.986634196407,16.7265581309328
"F3_0001.0075",95.2981179286167,16.6816742390453
"F3_0001.0076",105.354048918646,16.9745599375747
"F3_0001.0077",99.2033277384787,16.7665754424926
"F3_0001.0078",101.314604046887,16.3716755510325
"F3_0001.0079",101.125869212263,17.3187280618706
"F3_0001.0080",103.338901328768,16.9433532616825
"F3_0001.0081",101.747647124233,16.9336851338918
"F3_0001.0082",99.5126122287364,16.735268663413
"F3_0001.0083",93.0842691356911,17.1228598674073
"F3_0001.0084",104.950192708496,17.1390728004002
"F3_0001.0085",94.629614797938,17.0166516530115
"F3_0001.0086",106.571671059503,16.9022597060463
"F3_0001.0087",107.577414945125,16.6897879836373
"F3_0001.0088",103.302262486814,16.9799358670392
"F3_0001.0089",104.222238240376,16.7361726379208
"F3_0001.0090",100.416667750866,16.6165620082574
"F3_0001.0091",107.182821327026,16.7612324805852
"F3_0001.0092",102.601879896959,16.8253231320522
"F3_0001.0093",101.106178286083,17.1814491229385
"F3_0001.0094",101.709589725918,17.1570073965764
"F3_0001.0095",100.405320904631,16.5047435553102
"F3_0001.0096",98.7833510890293,16.7924907769919
"F3_0001.0097",103.890117450883,17.0186456135075
"F3_0001.0098",98.3725089567817,16.5713137007712
"F3_0001.0099",102.340648215079,16.8078371444758
"F3_0001.0100",94.248526193704,16.6491330078903
"F3_0002.0001",102.815416780366,16.1645234649099
"F3_0002.0002",99.2391406543197,16.5192905019597
"F3_0002.0003",96.1310441500237,16.3167710166267
"F3_0002.0004",97.3681242230281,16.4226845872853
"F3_0002.0005",96.6136354763523,16.1810083515088
"F3_0002.0006",100.140820709167,15.4649860100341
"F3_0002.0007",95.2809697447192,16.3633665052328
"F3_0002.0008",98.5911153607203,16.4916081378318
"F3_0002.0009",102.423583224101,15.795565405207
"F3_0002.0010",97.6592472814901,15.924969070569
"F3_0002.0011",96.2429945829741,16.1121471659111
"F3_0002.0012",107.202145069549,16.111185376828
"F3_0002.0013",101.868523385361,16.6904866834697
"F3_0002.0014",100.815344863973,16.0426349659395
"F3_0002.0015",93.8307428265124,16.2181979483598
"F3_0002.0016",102.211061200621,15.959880944599
"F3_0002.0017",101.497040281534,15.8654853562513
"F3_0002.0018",95.4903782834686,16.3072889798198
"F3_0002.0019",104.049443213956,16.3715084602025
"F3_0002.0020",103.430455560479,16.3862560947725
"F3_0002.0021",102.897822354479,15.7772451798272
"F3_0002.0022",103.433880862863,15.8162329622988
"F3_0002.0023",106.046519367796,16.2457253787845
"F3_0002.0024",101.52020469836,16.1246128488233
"F3_0002.0025",99.7515316634147,16.1103774402355
"F3_0002.0026",108.307454834296,15.8769804540366
"F3_0002.0027",97.1460986548058,16.233171592808
"F3_0002.0028",106.683826739255,15.9604170549882
"F3_0002.0029",101.000343817,16.558249795164
"F3_0002.0030",101.418045902967,16.3200957936151
"F3_0002.0031",102.240702620553,16.2014190494221
"F3_0002.0032",105.107639760917,16.111317841957
"F3_0002.0033",104.22187061135,15.7876839722082
"F3_0002.0034",100.620419538318,16.3806602854228
"F3_0002.0035",96.6297573885471,16.1276248390664
"F3_0002.0036",106.003401041189,16.3034828601772
"F3_0002.0037",107.550797725744,16.468292221273
"F3_0002.0038",107.693765441173,16.2786728446647
"F3_0002.0039",99.219908977453,16.2751383899216
"F3_0002.0040",99.172150915045,15.8879880307947
"F3_0002.0041",102.905429655456,16.0175473227516
"F3_0002.0042",99.3110201189629,16.3159632417022
"F3_0002.0043",99.54127603239,16.0977069193146
"F3_0002.0044",106.294441412188,16.3379467782833
"F3_0002.0045",101.8823149675,16.225570407898
"F3_0002.0046",106.58104194833,15.9533757051844
"F3_0002.0047",97.9243421627764,16.3591681639035
"F3_0002.0048",97.709473532991,16.6004274750846
"F3_0002.0049",104.263221386742,15.8446326666334
"F3_0002.0050",105.1590264072,15.9993276052847
"F3_0002.0051",95.9667930580631,16.0357463385325
"F3_0002.0052",99.9382952830923,15.707262298237
"F3_0002.0053",98.42696014101,16.3396702818732
