"ind","predicted.trait1","predicted.trait2"
"F3_0002.0054",104.933072344451,15.7660855429525
"F3_0002.0055",101.453411274512,16.1772569127731
"F3_0002.0056",102.53516492537,16.3975220574844
"F3_0002.0057",108.484731569715,15.926811618755
"F3_0002.0058",102.86637045229,16.2170754465448
"F3_0002.0059",107.808132090318,16.0786179586857
"F3_0002.0060",101.602328757322,16.0688078815969
"F3_0002.0061",103.520051943379,16.5191099887836
"F3_0002.0062",97.6243703348511,16.108288820198
"F3_0002.0063",106.51788663448,16.1463799099871
"F3_0002.0064",106.789477154575,16.1900110957611
"F3_0002.0065",108.305666715329,16.1996939631086
"F3_0002.0066",102.48477025623,16.2641840445494
"F3_0002.0067",99.6663256389948,15.9373448959095
"F3_0002.0068",100.031789083338,16.5374192996444
"F3_0002.0069",97.4615267034779,16.6979149006228
"F3_0002.0070",101.798715724359,16.2683800973556
"F3_0002.0071",108.610577525575,16.1526618877442
"F3_0002.0072",94.3871331724878,16.3404866030388
"F3_0002.0073",102.256370531991,15.8520493057128
"F3_0002.0074",104.794629618415,15.8304462618555
"F3_0002.0075",101.505613843159,16.2095863062204
"F3_0002.0076",99.5890122859805,16.3808766740985
"F3_0002.0077",110.239844870309,16.1042476033223
"F3_0002.0078",101.040793939651,16.4401979219109
"F3_0002.0079",103.264347457671,15.8173895480485
"F3_0002.0080",104.297732075322,16.4519910227201
"F3_0002.0081",102.002677607582,16.2541399993928
"F3_0002.0082",102.933916674657,16.5503347786925
"F3_0002.0083",102.193358261665,16.4813250581838
"F3_0002.0084",105.129959182961,16.007978026602
"F3_0002.0085",110.278377980918,16.3960702513666
"F3_0002.0086",106.646820396225,16.2393504098343
"F3_0002.0087",110.450595529789,15.8078020184577
"F3_0002.0088",102.564556047235,15.9077628549969
"F3_0002.0089",97.6718945301097,16.2176310428184
"F3_0002.0090",106.155706892441,16.2563270522787
"F3_0002.0091",98.5818030754346,16.8074794292918
"F3_0002.0092",101.340650828238,15.7883122495532
"F3_0002.0093",106.859961207074,16.3856253387674
"F3_0002.0094",100.533526170331,15.8378793481283
"F3_0002.0095",103.297855097111,16.0131617954984
"F3_0002.0096",103.985203414363,16.1875863138397
"F3_0002.0097",98.7036494688953,16.0882854351288
"F3_0002.0098",97.695551193724,16.1776770856688
"F3_0002.0099",100.701548839273,16.3115848187833
"F3_0002.0100",95.1216832089255,16.5691778209228
"F3_0003.0001",103.204479021065,16.5844088687606
"F3_0003.0002",99.5216206215136,16.5826941303663
"F3_0003.0003",104.965552164391,16.0004358375521
"F3_0003.0004",109.227576749104,16.2731786322149
"F3_0003.0005",103.575780421138,16.4038262195995
"F3_0003.0006",102.638582830454,15.9296299860423
"F3_0003.0007",104.3199077691,16.0070880077427
"F3_0003.0008",104.425844405199,16.4680836115562
"F3_0003.0009",114.17835699294,16.1464680299659
"F3_0003.0010",105.922754381935,15.839137039781
"F3_0003.0011",106.521834710954,16.0779892080259
"F3_0003.0012",100.05672482426,15.8182295028185
"F3_0003.0013",107.273816038387,16.169158780735
"F3_0003.0014",109.198693288933,16.3465286406557
"F3_0003.0015",110.213569731582,16.0282517627647
"F3_0003.0016",107.791083098628,16.6907987650931
"F3_0003.0017",113.745814812707,16.5871542070457
"F3_0003.0018",106.207262360854,16.6249927641545
"F3_0003.0019",110.738402537619,16.552317821602
"F3_0003.0020",100.586263187542,16.3293224871872
"F3_0003.0021",106.985096735594,16.2429444383259
"F3_0003.0022",100.701445240156,16.4446391024948
"F3_0003.0023",105.079375763729,16.2254737475008
"F3_0003.0024",100.864883462584,16.5193575651645
"F3_0003.0025",109.208148602703,16.1938428146032
"F3_0003.0026",106.153369327167,16.2096629141789
"F3_0003.0027",104.874384898986,16.8485054831466
"F3_0003.0028",107.64793362746,16.6742173027577
"F3_0003.0029",98.6007458786933,16.3266527652837
"F3_0003.0030",104.8771034474,16.5464924429073
"F3_0003.0031",110.718801850008,16.4028112012338
"F3_0003.0032",107.054243970926,16.4837278086477
"F3_0003.0033",107.798832566903,15.9495010713642
"F3_0003.0034",108.561262833618,16.3576117787009
"F3_0003.0035",110.439822999272,15.9099296021871
"F3_0003.0036",106.862071221375,16.0953647713598
"F3_0003.0037",105.682917927166,16.322167727526
"F3_0003.0038",106.78758821548,16.4628033169794
"F3_0003.0039",106.668084806919,16.0481985737016
"F3_0003.0040",112.522554375115,16.4547963926041
"F3_0003.0041",102.948795072765,16.4894378197123
"F3_0003.0042",105.400412639392,16.5953598056261
"F3_0003.0043",108.32727238998,16.6169374363637
"F3_0003.0044",103.322062858726,16.146733508869
"F3_0003.0045",113.770218396621,16.2567268346828
"F3_0003.0046",107.414197951,16.1130165391797
"F3_0003.0047",107.230112225088,16.8141948849736
"F3_0003.0048",106.093630589976,16.3993400099576
"F3_0003.0049",108.279379626303,16.1460349617467
"F3_0003.0050",108.476203746146,16.418171235046
"F3_0003.0051",111.428892987533,16.4541139011448
"F3_0003.0052",98.9198501165294,16.6940168459456
"F3_0003.0053",106.427231730115,16.1847838629486
"F3_0003.0054",109.315200827662,16.18745955111
"F3_0003.0055",104.892394490531,16.1960460050835
"F3_0003.0056",105.137672450065,16.1887724116422
"F3_0003.0057",108.379706528955,16.4056939703569
"F3_0003.0058",102.544009625658,16.2933628618658
"F3_0003.0059",106.709942951468,16.47946517592
"F3_0003.0060",110.82277161077,16.0317643965585
"F3_0003.0061",106.096530429143,16.3268663055458
"F3_0003.0062",103.919714984774,16.3768787124555
"F3_0003.0063",100.510125404737,16.0382844081951
"F3_0003.0064",110.330635705335,16.2473828970983
"F3_0003.0065",110.213040553869,16.1833280586163
"F3_0003.0066",103.702641590575,16.254147337658
"F3_0003.0067",108.391639883612,16.2929213303172
"F3_0003.0068",110.617453632504,16.1513385549726
"F3_0003.0069",110.610322889066,16.2893790582042
"F3_0003.0070",112.358650249385,16.3519463728649
"F3_0003.0071",103.627928598731,16.6765106100945
"F3_0003.0072",109.320626605597,16.3035686246928
"F3_0003.0073",98.8795987410747,16.4335846289432
"F3_0003.0074",112.584697325126,16.1268943829458
"F3_0003.0075",104.735347317145,16.4926010574571
"F3_0003.0076",109.328337011761,16.4788893995848
"F3_0003.0077",106.590817881487,16.3362912494022
"F3_0003.0078",108.484793457945,16.3701683186826
"F3_0003.0079",104.75973962811,16.1854120476597
"F3_0003.0080",106.367892390504,16.5007808474396
"F3_0003.0081",103.03222788434,16.6003959247135
"F3_0003.0082",105.769731453044,15.9686961340174
"F3_0003.0083",107.604362198869,16.0022183029818
"F3_0003.0084",106.177459775094,16.2561179946863
"F3_0003.0085",114.295155182885,16.0572453994106
"F3_0003.0086",105.818796297961,16.0608275940678
"F3_0003.0087",109.101419089589,16.0278185442318
"F3_0003.0088",109.983697118367,16.2159929736985
"F3_0003.0089",103.673157144208,16.4591079878717
"F3_0003.0090",110.647458210052,16.4735961212718
"F3_0003.0091",107.395817146127,16.1692021465492
"F3_0003.0092",105.057264850364,16.61108811692
"F3_0003.0093",101.053135362058,16.7146251913877
"F3_0003.0094",100.601928812832,15.6895119115629
"F3_0003.0095",110.751714617565,16.4406358229279
"F3_0003.0096",107.858538560599,16.2993551888967
"F3_0003.0097",108.924070621008,16.2905151396222
"F3_0003.0098",110.144413579774,16.3016418916962
"F3_0003.0099",104.39012976264,16.2362200106297
"F3_0003.0100",107.954132385751,15.9428745997128
"F4_0001.0001",101.237068204098,16.6184208011125
"F4_0001.0002",112.498080065574,16.7981168732859
"F4_0001.0003",119.865200144534,16.7297197760567
"F4_0001.0004",109.99789695885,16.6249800164529
"F4_0001.0005",103.48518960906,16.7543909388009
"F4_0001.0006",105.959507893257,16.6409261916856
"F4_0001.0007",109.875262841191,16.8674171102787
"F4_0001.0008",107.846455115736,16.4965742498089
"F4_0001.0009",105.183100575835,16.8697155042695
"F4_0001.0010",109.853047858717,16.7007067063101
"F4_0001.0011",105.368910318985,17.0556291929806
"F4_0001.0012",111.439945834266,16.5205971181451
"F4_0001.0013",107.394038247004,16.3684620273866
"F4_0001.0014",112.551969601561,16.6636824827241
"F4_0001.0015",106.986250393395,16.6431221891638
"F4_0001.0016",102.551294936634,16.9597564971216
"F4_0001.0017",118.295103280345,15.9307818978495
"F4_0001.0018",107.632552757249,16.6734909694565
"F4_0001.0019",111.419468739775,16.5365370171136
"F4_0001.0020",114.520519938174,16.4933738278498
"F4_0001.0021",104.728508296693,16.845379068074
"F4_0001.0022",109.478431394801,16.6868110140085
"F4_0001.0023",108.77934183675,16.9681860675586
"F4_0001.0024",103.975339138165,16.8843211561918
"F4_0001.0025",106.061505788379,16.9942674254436
"F4_0001.0026",104.462186781586,16.7974321963203
"F4_0001.0027",120.070542505946,16.5602642516023
"F4_0001.0028",106.545241330013,16.4632948081087
"F4_0001.0029",106.81251527308,16.741764597869
"F4_0001.0030",104.757646805781,17.0137077337493
"F4_0001.0031",108.832134635631,16.686532100504
"F4_0001.0032",107.720208269393,16.5480914156664
"F4_0001.0033",109.605390465414,16.1460850247812
"F4_0001.0034",107.350957074322,16.6897490884885
"F4_0001.0035",104.714345060954,16.6717292642744
"F4_0001.0036",109.370701090252,16.5956559034952
"F4_0001.0037",115.412623365689,16.1917091034111
"F4_0001.0038",113.625198821721,16.1833294149305
"F4_0001.0039",111.052970264825,16.6843954787336
"F4_0001.0040",109.563541733211,16.696700457757
"F4_0001.0041",105.443944898165,16.3282346845595
"F4_0001.0042",110.786421170778,16.3309203739223
"F4_0001.0043",104.877798932807,16.566237028679
"F4_0001.0044",113.24898279615,16.4195124592943
"F4_0001.0045",116.95302860492,16.3931912582842
"F4_0001.0046",112.669643114671,15.9865621445124
"F4_0001.0047",103.588916118811,16.6900270633744
"F4_0001.0048",112.161368843591,16.1891949251531
"F4_0001.0049",109.166503693539,16.6170106795507
"F4_0001.0050",103.77052121796,16.5425302461917
"F4_0001.0051",115.036680547006,16.697076717039
"F4_0001.0052",107.568600398427,16.35919432432
"F4_0001.0053",112.30357033544,16.4149463866258
"F4_0001.0054",110.417617371635,16.3660040930584
"F4_0001.0055",116.012798463628,16.342359747821
"F4_0001.0056",110.274593308457,16.2937981975441
"F4_0001.0057",110.248994034827,16.1913985780323
"F4_0001.0058",104.771516822767,17.0601111741024
"F4_0001.0059",110.519798170033,17.1573262575838
"F4_0001.0060",110.42151868747,16.431717433423
"F4_0001.0061",108.11062268584,17.0000019722837
"F4_0001.0062",105.007865662496,16.8429326655878
"F4_0001.0063",103.730227225459,16.895929044957
"F4_0001.0064",112.810134755292,16.5192061638367
"F4_0001.0065",117.021599790191,16.5045491497839
"F4_0001.0066",114.46340588448,16.9087857119314
"F4_0001.0067",102.369869897581,16.5583405952011
"F4_0001.0068",103.562521096937,16.5611043044478
"F4_0001.0069",108.104009464333,16.8652644416564
"F4_0001.0070",112.55706391677,16.6849240001194
"F4_0001.0071",105.047873912369,17.0259114049465
"F4_0001.0072",114.394883931948,16.5619371417379
"F4_0001.0073",115.2263811154,15.8521161712691
"F4_0001.0074",114.469295911389,16.1529547265134
"F4_0001.0075",109.87070497912,16.5346248414873
"F4_0001.0076",99.2628552764064,16.7440371252625
"F4_0001.0077",108.933118783166,16.5380911296042
"F4_0001.0078",109.849800005981,16.8058784825505
"F4_0001.0079",109.871305786449,16.4670944877985
"F4_0001.0080",110.062253446629,16.8511457107179
"F4_0001.0081",110.738631942069,16.4447940509478
"F4_0001.0082",107.06606881152,16.5835723579619
"F4_0001.0083",119.433875565079,16.1501223795078
"F4_0001.0084",120.424713416722,16.0780861794248
"F4_0001.0085",110.697452226188,15.9232748422161
"F4_0001.0086",109.738447783574,16.5017719125239
"F4_0001.0087",110.043312139831,16.2052688128274
"F4_0001.0088",98.2283764604044,17.0898102254853
"F4_0001.0089",110.879728606759,16.3385097903791
"F4_0001.0090",113.677972119445,16.6000358783684
"F4_0001.0091",109.672736877549,16.680939780555
"F4_0001.0092",107.930360621555,16.4949314378134
"F4_0001.0093",113.308466869902,16.1310899441768
"F4_0001.0094",106.180797222544,16.1525506344727
"F4_0001.0095",104.602184593887,16.9732639503931
"F4_0001.0096",111.648978063953,16.4550226357546
"F4_0001.0097",107.483013409563,16.9203267575577
"F4_0001.0098",99.542570301223,17.0310758612784
"F4_0001.0099",103.872325828942,16.7986352680945
"F4_0001.0100",108.992871222675,16.5706726989239
"F4_0001.0101",105.985516840671,17.0129437068077
"F4_0001.0102",113.055341310665,16.6338553401955
"F4_0001.0103",114.125777973399,16.4142359689018
"F4_0001.0104",110.157199128112,16.8186418378831
"F4_0001.0105",109.102584612134,16.3981517111401
"F4_0001.0106",111.233338379827,16.1722307608555
"F4_0001.0107",105.066184905982,17.1586509351846
"F4_0001.0108",105.157835381259,16.728390218226
"F4_0001.0109",115.720348381949,16.5328489638745
"F4_0001.0110",112.645258614702,16.6644252979374
"F4_0001.0111",109.404000766521,16.6838372827225
"F4_0001.0112",108.352792336725,16.7820000816042
"F4_0001.0113",109.258749160713,16.20912001052
"F4_0001.0114",111.763070604604,16.5465194428883
"F4_0001.0115",103.109307686344,17.098136780816
"F4_0001.0116",105.233606173096,16.8925875270672
"F4_0001.0117",112.07596100175,16.8097365266262
"F4_0001.0118",108.085391576129,16.7638303488928
"F4_0001.0119",102.026056418352,16.8239659158402
"F4_0001.0120",101.9724366951,17.1543395390508
"F4_0001.0121",110.543744499751,16.5121542818129
"F4_0001.0122",115.59026061676,16.062287281149
"F4_0001.0123",111.613382169485,15.9328239037818
"F4_0001.0124",105.831166522985,16.2522794996148
"F4_0001.0125",113.324474970271,16.3091765494489
"F4_0001.0126",114.178635658645,16.3269947672405
"F4_0001.0127",107.761860368166,16.0921014898483
"F4_0001.0128",101.476210035707,16.6163709152802
"F4_0001.0129",107.373138521141,16.3856397895693
"F4_0001.0130",108.136132921055,16.7369261280988
"F4_0001.0131",107.39153521756,16.3845056898625
"F4_0001.0132",107.138335267213,16.4037320156199
"F4_0001.0133",108.300467536489,16.4808182623428
"F4_0001.0134",117.690677825816,16.581315002042
"F4_0001.0135",109.625898444371,16.8401458019665
"F4_0001.0136",105.964277836429,16.2042521185236
"F4_0001.0137",104.365265213135,16.6951444215372
"F4_0001.0138",107.684400358416,16.3598649703908
"F4_0001.0139",106.001108217712,16.8059373153861
"F4_0001.0140",100.360729232475,16.83403200894
"F4_0001.0141",102.047481697878,16.950712273313
"F4_0001.0142",107.642232205529,16.7932504713341
"F4_0001.0143",111.617319893218,16.8170415763988
"F4_0001.0144",111.212731054854,16.6113920270634
"F4_0001.0145",109.955895309399,16.7682063311241
"F4_0001.0146",108.643291939535,16.2605309777499
"F4_0001.0147",108.737866902363,16.5558711983367
"F4_0001.0148",104.671754464555,16.8101317035767
"F4_0001.0149",110.159992083058,16.6421869070863
"F4_0001.0150",105.882542326025,16.4814707177496
"F4_0001.0151",114.107242325506,16.4031369411969
"F4_0001.0152",105.6577422173,16.7036411635623
"F4_0001.0153",107.234481209111,16.2026348645458
"F4_0001.0154",110.421858466875,16.6568951610767
"F4_0001.0155",109.143636137927,16.6587713404986
"F4_0001.0156",113.830542041501,16.3633312651904
"F4_0001.0157",108.691342683478,16.6437725121662
"F4_0001.0158",106.678011303338,16.6400765389894
"F4_0001.0159",107.75290672181,16.4918380138397
"F4_0001.0160",114.177577092285,16.051526714527
"F4_0001.0161",107.78635597024,16.8680299601464
"F4_0001.0162",108.362929460873,16.0342409125929
"F4_0001.0163",110.984178367805,16.1232565354361
"F4_0001.0164",99.3992501503738,16.8511737893845
"F4_0001.0165",108.854950926708,16.513643485847
"F4_0001.0166",103.763785705963,16.9153893560841
"F4_0001.0167",105.194728863467,16.7495539404353
"F4_0001.0168",117.7944153299,16.5139855282318
"F4_0001.0169",112.997897571654,16.8899328391664
"F4_0001.0170",112.548517660157,16.4711521163307
"F4_0001.0171",108.131908694957,16.2683146068163
"F4_0001.0172",108.258926828921,16.5296332481474
"F4_0001.0173",106.461043727474,16.0742463733206
"F4_0001.0174",103.308716026446,16.7691131191688
"F4_0001.0175",104.223889157154,17.4102520883856
"F4_0001.0176",111.261415990187,16.4704599075359
"F4_0001.0177",113.88405033422,16.6232023041395
"F4_0001.0178",105.778480328462,16.1668914933964
"F4_0001.0179",106.779614074377,16.5852243003756
"F4_0001.0180",116.528284068812,16.9149917070856
"F4_0001.0181",113.571545723982,16.3693169874323
"F4_0001.0182",107.596806568257,16.7044453610231
"F4_0001.0183",112.630520132787,16.5442730607723
"F4_0001.0184",110.892610546993,16.7688799821631
"F4_0001.0185",114.448405893827,16.066656720017
"F4_0001.0186",108.812372476954,16.2320914977475
"F4_0001.0187",111.347054730599,16.6472964621475
"F4_0001.0188",106.925576091682,16.470719268141
"F4_0001.0189",105.021568394328,16.2183109342846
"F4_0001.0190",110.988373434968,16.4616880096723
"F4_0001.0191",108.037319862078,16.7329238566837
"F4_0001.0192",110.257804084178,16.3662204814744
"F4_0001.0193",112.362703438819,16.6208897225536
"F4_0001.0194",105.509985075542,16.2642727785193
"F4_0001.0195",105.029454094336,16.5732753878816
"F4_0001.0196",101.259076787903,16.6966251172198
"F4_0001.0197",102.326659940045,15.9499827501403
"F4_0001.0198",108.795588373751,16.4953032310676
"F4_0001.0199",109.59650906704,16.8513724334169
"F4_0001.0200",105.962777288408,16.8834209594017
"F4_0001.0201",103.979146824281,16.5834900460128
"F4_0001.0202",104.987985085956,16.5640604260962
"F4_0001.0203",107.187474120341,16.6283940095814
"F4_0001.0204",107.380558953474,16.4421586944701
"F4_0001.0205",113.804355873808,16.2264524050075
"F4_0001.0206",112.331266325626,16.8331921038617
"F4_0001.0207",105.165362444804,16.8209939071587
"F4_0001.0208",108.769763233818,16.5867414415297
"F4_0001.0209",114.448808774763,16.6292932860946
"F4_0001.0210",107.217722696663,16.8166213174037
"F4_0001.0211",106.431776945616,16.954727029148
"F4_0001.0212",110.284708544747,17.0447224117696
"F4_0001.0213",104.740386096483,16.6770904920453
"F4_0001.0214",108.59755602295,16.5709165660231
"F4_0001.0215",111.377966290273,16.1957543233953
"F4_0001.0216",111.152905049702,16.9843232823351
"F4_0001.0217",110.440226844379,16.5832119741366
"F4_0001.0218",105.76740785742,16.708547040353
"F4_0001.0219",111.98748784222,16.3941353745923
"F4_0001.0220",107.395174520601,16.751697088824
"F4_0001.0221",117.028304946253,16.4148142991645
"F4_0001.0222",100.91699220707,17.1420664330521
"F4_0001.0223",103.658876002387,16.8308731104148
"F4_0001.0224",111.905582463604,16.5555819515488
"F4_0001.0225",108.663952212158,16.2146979602723
"F4_0001.0226",108.245452543349,16.6179719366462
"F4_0001.0227",107.461070451997,16.6744229302287
"F4_0001.0228",103.138024545286,16.990935928123
"F4_0001.0229",109.649935289476,16.4244289840781
"F4_0001.0230",105.067633226726,16.344456143674
"F4_0001.0231",104.946247773455,16.6924157057733
"F4_0001.0232",112.802030265217,16.3980266953122
"F4_0001.0233",110.793646165195,15.9381556440327
"F4_0001.0234",117.200428264923,16.4160315382335
"F4_0001.0235",116.33309980361,16.2952753254482
"F4_0001.0236",112.902756342995,16.4619116554528
"F4_0001.0237",112.845500272801,16.2874688416866
"F4_0001.0238",110.218716886688,16.6935647345977
"F4_0001.0239",111.171160037454,16.6667275153267
"F4_0001.0240",115.333881399912,16.3858587228198
"F4_0001.0241",113.571615394758,16.347204945809
"F4_0001.0242",102.659023487088,16.4688651163397
"F4_0001.0243",104.290125706342,16.8085494540979
"F4_0001.0244",100.250856214284,16.6663901620418
"F4_0001.0245",103.470419344222,17.1943008068202
"F4_0001.0246",104.69787704227,16.5214308351592
"F4_0001.0247",110.551662817089,16.7087098263852
"F4_0001.0248",107.769632610983,16.837495250782
"F4_0001.0249",109.73269772039,16.7580398337015
"F4_0001.0250",110.494865094956,17.1705777724988
"F4_0001.0251",106.991998412837,16.0936638516559
"F4_0001.0252",106.824452609624,17.1163069838812
"F4_0001.0253",114.646125804635,16.567832937976
"F4_0001.0254",104.441799216313,17.1480039587493
"F4_0001.0255",108.526497333839,16.0381800749789
"F4_0001.0256",109.46228859401,16.0724226438501
"F4_0001.0257",106.45649789401,16.9827265754294
"F4_0001.0258",118.478874923247,16.3977345783155
"F4_0001.0259",106.921457686904,16.6585092450385
"F4_0001.0260",114.569625881573,16.4284032220075
"F4_0001.0261",103.810805083517,16.5889164029857
"F4_0001.0262",109.372947978358,16.4462120801552
"F4_0001.0263",102.363807577168,16.6232343513307
"F4_0001.0264",110.038531382079,16.5071684222767
"F4_0001.0265",106.679975974647,16.5685617916087
"F4_0001.0266",105.442228983876,16.3525123452206
"F4_0001.0267",118.23036553113,16.150044717162
"F4_0001.0268",110.189717719095,16.4721171944053
"F4_0001.0269",110.576660196876,16.9609156510721
"F4_0001.0270",104.780523864882,16.8596211925383
"F4_0001.0271",105.215561466077,16.6993351030317
"F4_0001.0272",111.871137918727,16.1361639845808
"F4_0001.0273",108.913149883911,16.5647990477143
"F4_0001.0274",104.510522797528,16.9824962681228
"F4_0001.0275",105.184207066999,16.8752787777947
"F4_0001.0276",108.301281002343,16.7420750911752
"F4_0001.0277",117.042505734726,16.6231388194955
"F4_0001.0278",99.7698126083899,16.4734684274535
"F4_0001.0279",110.71693865084,16.517757029217
"F4_0001.0280",108.238101960225,16.6522683996772
"F4_0001.0281",106.576005136071,16.7311875033171
"F4_0001.0282",105.782322277543,16.520321182395
"F4_0001.0283",108.355274673179,16.4364066041056
"F4_0001.0284",109.049799286509,16.2430198781409
"F4_0001.0285",106.132114637372,16.7456312307939
"F4_0001.0286",107.038544984336,16.8239693136458
"F4_0001.0287",105.182086321444,16.8476248831586
"F4_0001.0288",109.01952946456,16.3960710601386
"F4_0001.0289",107.853797744227,16.4018823714568
"F4_0001.0290",107.724502421026,16.14517880228
"F4_0001.0291",113.981942784827,16.8970229350145
"F4_0001.0292",115.702235290064,16.4762174975095
"F4_0001.0293",111.803075486357,16.7459842738631
"F4_0001.0294",102.218660139597,16.7687882662502
"F4_0001.0295",109.664097371914,16.8353179042109
"F4_0001.0296",110.442343616388,16.8240237710645
"F4_0001.0297",112.293314975688,16.6592086159859
"F4_0001.0298",113.050862253636,16.3856595496467
"F4_0001.0299",108.153260778328,16.9531264471347
"F4_0001.0300",113.798300507915,16.5557308868774
"F1_0001.0001",101.130563398258,16.2527412969888
"F1_0002.0001",98.7578787002736,15.3620167269924
"F1_0003.0001",106.456794910179,15.3787355302421
"F1_0004.0001",93.4316471883529,16.2360224937392
"Coll0402",123.285702476836,13.5278121917628
"Coll0425",74.2300549237112,17.1962212622221
"Coll0486",89.6278873435218,17.2296588687214
"Coll0659",112.633239452995,15.2758237252562
