#info=R-geno-engine, Pedigree relationship matrix
#date=2022-03-11 12:05:27
#nInds=20
#pedFP=8a6b7f58359f42470000f4a5a2d440d7
"Pluto","Zeus","Leda","Dione","Tantale","Europe","Pelos","Minos","Pelopia","Atree","Catree","Egiste","Aerope","Menelas","Agamemnon","Clytemnestre","Helene","Electre","Oreste","Hyphigenie"
"Pluto",1,0,0,0,0.5,0,0.25,0,0.25,0.25,0,0.25,0,0.125,0.125,0,0,0.0625,0.0625,0.0625
"Zeus",0,1,0,0,0.5,0.5,0.25,0.75,0.25,0.25,0.375,0.25,0.1875,0.21875,0.21875,0.5,0.5,0.359375,0.359375,0.359375
"Leda",0,0,1,0,0,0.5,0,0.25,0,0,0.125,0,0.0625,0.03125,0.03125,0.5,0.5,0.265625,0.265625,0.265625
"Dione",0,0,0,1,0,0,0.5,0,0.5,0.5,0,0.5,0,0.25,0.25,0,0,0.125,0.125,0.125
"Tantale",0.5,0.5,0,0,1,0.25,0.5,0.375,0.5,0.5,0.1875,0.5,0.09375,0.296875,0.296875,0.25,0.25,0.2734375,0.2734375,0.2734375
"Europe",0,0.5,0.5,0,0.25,1,0.125,0.75,0.125,0.125,0.375,0.125,0.1875,0.15625,0.15625,0.5,0.5,0.328125,0.328125,0.328125
"Pelos",0.25,0.25,0,0.5,0.5,0.125,1,0.1875,1,1,0.09375,1,0.046875,0.5234375,0.5234375,0.125,0.125,0.32421875,0.32421875,0.32421875
"Minos",0,0.75,0.25,0,0.375,0.75,0.1875,1.25,0.1875,0.1875,0.625,0.1875,0.3125,0.25,0.25,0.5,0.5,0.375,0.375,0.375
"Pelopia",0.25,0.25,0,0.5,0.5,0.125,1,0.1875,1.5,1,0.09375,1.25,0.046875,0.5234375,0.5234375,0.125,0.125,0.32421875,0.32421875,0.32421875
"Atree",0.25,0.25,0,0.5,0.5,0.125,1,0.1875,1,1.5,0.09375,1,0.046875,0.7734375,0.7734375,0.125,0.125,0.44921875,0.44921875,0.44921875
"Catree",0,0.375,0.125,0,0.1875,0.375,0.09375,0.625,0.09375,0.09375,1,0.09375,0.5,0.296875,0.296875,0.25,0.25,0.2734375,0.2734375,0.2734375
"Egiste",0.25,0.25,0,0.5,0.5,0.125,1,0.1875,1.25,1,0.09375,1.5,0.046875,0.5234375,0.5234375,0.125,0.125,0.32421875,0.32421875,0.32421875
"Aerope",0,0.1875,0.0625,0,0.09375,0.1875,0.046875,0.3125,0.046875,0.046875,0.5,0.046875,1,0.5234375,0.5234375,0.125,0.125,0.32421875,0.32421875,0.32421875
"Menelas",0.125,0.21875,0.03125,0.25,0.296875,0.15625,0.5234375,0.25,0.5234375,0.7734375,0.296875,0.5234375,0.5234375,1.0234375,0.6484375,0.125,0.125,0.38671875,0.38671875,0.38671875
"Agamemnon",0.125,0.21875,0.03125,0.25,0.296875,0.15625,0.5234375,0.25,0.5234375,0.7734375,0.296875,0.5234375,0.5234375,0.6484375,1.0234375,0.125,0.125,0.57421875,0.57421875,0.57421875
"Clytemnestre",0,0.5,0.5,0,0.25,0.5,0.125,0.5,0.125,0.125,0.25,0.125,0.125,0.125,0.125,1,0.5,0.5625,0.5625,0.5625
"Helene",0,0.5,0.5,0,0.25,0.5,0.125,0.5,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.5,1,0.3125,0.3125,0.3125
"Electre",0.0625,0.359375,0.265625,0.125,0.2734375,0.328125,0.32421875,0.375,0.32421875,0.44921875,0.2734375,0.32421875,0.32421875,0.38671875,0.57421875,0.5625,0.3125,1.0625,0.568359375,0.568359375
"Oreste",0.0625,0.359375,0.265625,0.125,0.2734375,0.328125,0.32421875,0.375,0.32421875,0.44921875,0.2734375,0.32421875,0.32421875,0.38671875,0.57421875,0.5625,0.3125,0.568359375,1.0625,0.568359375
"Hyphigenie",0.0625,0.359375,0.265625,0.125,0.2734375,0.328125,0.32421875,0.375,0.32421875,0.44921875,0.2734375,0.32421875,0.32421875,0.38671875,0.57421875,0.5625,0.3125,0.568359375,0.568359375,1.0625
