genoSize,nCouples,simTime
2500,10,0.847200870513916
2500,10,0.881017208099365
2500,10,0.914200067520142
2500,10,1.59685134887695
2500,70,2.88500738143921
2500,70,2.90995097160339
2500,40,3.11595702171326
2500,40,3.9369945526123
5000,10,4.09949040412903
5000,10,4.11267948150635
2500,40,4.29317688941956
5000,10,4.40826845169067
5000,10,4.42145323753357
2500,40,4.96577310562134
2500,70,6.68050050735474
7500,10,7.30190873146057
2500,70,7.91180562973022
2500,100,9.59315252304077
2500,100,9.95257139205933
2500,100,10.1971247196198
7500,40,10.7336163520813
7500,10,11.6817772388458
5000,40,11.7118716239929
2500,100,11.8282182216644
7500,10,12.0709676742554
7500,10,12.5581936836243
5000,40,13.4354500770569
10000,10,13.6084265708923
5000,40,15.3336536884308
10000,10,15.3651297092438
10000,10,16.9190053939819
10000,10,17.1759700775146
5000,40,18.630068063736
7500,70,20.6414954662323
5000,70,21.4459354877472
5000,70,22.5182754993439
5000,100,23.8281960487366
7500,40,25.0857799053192
5000,70,25.2603147029877
5000,70,30.4005243778229
5000,100,32.8471651077271
5000,100,40.2534966468811
7500,70,40.6871194839478
7500,40,41.3328094482422
7500,40,43.8073515892029
5000,100,50.8821306228638
7500,70,53.218288898468
10000,70,53.3156359195709
10000,40,57.5583899021149
10000,40,66.9515209197998
10000,40,69.2697050571442
10000,40,71.2428171634674
7500,100,78.1526973247528
7500,70,79.3972251415253
7500,100,98.4076285362244
10000,100,112.260947227478
7500,100,112.5786485672
7500,100,112.730611085892
10000,70,117.994637966156
10000,70,118.683133840561
10000,70,119.157657623291
10000,100,126.369170665741
10000,100,134.253953456879
10000,100,162.458863973618
